SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2502040960,TPOS00083287,24/02/2025,C1234,TB GRAHA MOBILINDO,3,013-S3,Surya Suryana,95T196M508,3,564400,2,
SO2502040961,TPOS00083288,20/02/2025,C1234,TB GRAHA MOBILINDO,3,013-S3,Surya Suryana,42Q988Q778,1,1075400,2,
SO2502040962,TPOS00083289,11/02/2025,C1235,TB GEMILANG NIAGA,3,014-S1,Bambang Purnama,14F556X597,2,1000,3,
SO2502040963,TPOS00083290,11/02/2025,C1243,PT JAYA GEMILANG,3,014-S2,Joko Saputra,92S159X118,4,642300,0,
SO2502040964,TPOS00083291,21/02/2025,C1243,PT JAYA GEMILANG,3,014-S2,Joko Saputra,41R747Y952,1,985900,2,
SO2502040965,TPOS00083292,11/02/2025,C1243,PT JAYA GEMILANG,3,014-S2,Joko Saputra,89P386M889,5,731800,5,
SO2502040966,TPOS00083293,23/02/2025,C1243,PT JAYA GEMILANG,3,014-S2,Joko Saputra,80W744Y944,2,573700,3,
SO2502040967,TPOS00083294,19/02/2025,C1243,PT JAYA GEMILANG,3,014-S2,Joko Saputra,88V542P218,5,696800,2,
SO2502040968,TPOS00083295,05/02/2025,C1244,TB PRIMA DIESEL MOTOR,3,014-S1,Bambang Purnama,38A884P434,4,133400,4,
SO2502040969,TPOS00083296,14/02/2025,C1244,TB PRIMA DIESEL MOTOR,3,014-S1,Bambang Purnama,65Q798A186,1,2224700,2,
SO2502040970,TPOS00083297,14/02/2025,C1244,TB PRIMA DIESEL MOTOR,3,014-S1,Bambang Purnama,74L163C435,6,73000,4,
SO2502040971,TPOS00083298,02/02/2025,C1244,TB PRIMA DIESEL MOTOR,3,014-S1,Bambang Purnama,54J344H494,2,319800,1,
SO2502040972,TPOS00083299,05/02/2025,C1244,TB PRIMA DIESEL MOTOR,3,014-S1,Bambang Purnama,41G586B830,3,655900,2,
SO2502040973,TPOS00083300,25/02/2025,C1245,CV BUANA PRATAMA,3,014-S4,Surya Budiman,45E231P273,128,118800,0,
SO2502040974,TPOS00083301,09/02/2025,C1246,PT LESTARI SENTOSA,3,014-S4,Surya Budiman,19K182B571,3,149000,5,
SO2502040975,TPOS00083302,14/02/2025,C1248,CV SETIA PERDANA,3,014-S3,Fitri Hidayat,48T635E324,14,1000,5,
SO2502040976,TPOS00083303,09/02/2025,C1252,PT PRIMA GEMILANG,3,014-S1,Bambang Purnama,42V196X502,6,1000,2,
SO2502040977,TPOS00083304,15/02/2025,C1252,PT PRIMA GEMILANG,3,014-S1,Bambang Purnama,85P440L610,98,415700,0,
SO2502040978,TPOS00083305,17/02/2025,C1252,PT PRIMA GEMILANG,3,014-S1,Bambang Purnama,83A423Y370,1,939400,2,
SO2502040979,TPOS00083306,13/02/2025,C1254,PT BERSAMA SEJAHTERA,3,014-S3,Fitri Hidayat,70Z186V901,1,394400,3,
SO2502040980,TPOS00083307,10/02/2025,C1256,CV GEMILANG PERDANA,3,014-S2,Joko Saputra,95M390K208,5,83500,1,
SO2502040981,TPOS00083308,26/02/2025,C1256,CV GEMILANG PERDANA,3,014-S2,Joko Saputra,40Q675L420,1,1690400,3,
SO2502040982,TPOS00083309,08/02/2025,C1256,CV GEMILANG PERDANA,3,014-S2,Joko Saputra,28C592L559,3,1000,1,
SO2502040983,TPOS00083310,01/02/2025,C1256,CV GEMILANG PERDANA,3,014-S2,Joko Saputra,20M143E672,4,7400,4,
SO2502040984,TPOS00083311,04/02/2025,C1256,CV GEMILANG PERDANA,3,014-S2,Joko Saputra,26P115W528,2,120700,2,
SO2502040985,TPOS00083312,12/02/2025,C1259,PT UTARA AUTOPARTS,3,014-S2,Joko Saputra,54H505N680,2,572600,5,
SO2502040986,TPOS00083313,26/02/2025,C1259,PT UTARA AUTOPARTS,3,014-S2,Joko Saputra,49K824Z195,1,69100,2,
SO2502040987,TPOS00083314,22/02/2025,C1261,TOKO BERSAMA DIESEL,3,015-S2,Sigit Hidayat,34Z178S231,1,217300,0,
SO2502040988,TPOS00083315,15/02/2025,C1261,TOKO BERSAMA DIESEL,3,015-S2,Sigit Hidayat,62A980Y537,1,892700,2,
SO2502040989,TPOS00083316,25/02/2025,C1261,TOKO BERSAMA DIESEL,3,015-S2,Sigit Hidayat,88G458F899,1,1001000,3,
SO2502040990,TPOS00083317,07/02/2025,C1261,TOKO BERSAMA DIESEL,3,015-S2,Sigit Hidayat,83N579A283,1,2372700,2,
SO2502040991,TPOS00083318,15/02/2025,C1261,TOKO BERSAMA DIESEL,3,015-S2,Sigit Hidayat,60G523E534,2,864800,3,
SO2502040992,TPOS00083319,14/02/2025,C1261,TOKO BERSAMA DIESEL,3,015-S2,Sigit Hidayat,84N838B423,4,195900,1,
SO2502040993,TPOS00083320,12/02/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,19J756V360,119,34100,4,
SO2502040994,TPOS00083321,26/02/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,85J912Z159,2,755500,2,
SO2502040995,TPOS00083322,06/02/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,19K823Y952,34,49000,0,
SO2502040996,TPOS00083323,13/02/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,30T775S770,13,916900,0,
SO2502040997,TPOS00083324,02/02/2025,C1263,TOKO SINAR SUKSES,3,015-S2,Sigit Hidayat,87B337W776,219,23000,5,
SO2502040998,TPOS00083325,16/02/2025,C1264,PT CIPTA SPAREPART,3,015-S3,Hadi Susanto,47R254C942,3,303500,4,
SO2502040999,TPOS00083326,18/02/2025,C1264,PT CIPTA SPAREPART,3,015-S3,Hadi Susanto,57M624X879,60,270400,5,
SO2502041000,TPOS00083327,14/02/2025,C1265,PT UTARA TEKNIK,3,015-S3,Hadi Susanto,19J756V360,119,20800,2,
SO2502041001,TPOS00083328,28/02/2025,C1265,PT UTARA TEKNIK,3,015-S3,Hadi Susanto,89T532M657,2,642100,3,
SO2502041002,TPOS00083329,24/02/2025,C1267,CV INDAH DIESEL MOTOR,3,015-S2,Sigit Hidayat,95M390K208,118,34200,4,
SO2502041003,TPOS00083330,07/02/2025,C1267,CV INDAH DIESEL MOTOR,3,015-S2,Sigit Hidayat,44T632M601,76,219700,3,
SO2502041004,TPOS00083331,01/02/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,85T808S329,6,374800,3,
SO2502041005,TPOS00083332,03/02/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,26K168W682,2,496300,3,
SO2502041006,TPOS00083333,21/02/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,97V426D839,2,197100,5,
SO2502041007,TPOS00083334,12/02/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,13W207C810,2,701900,0,
SO2502041008,TPOS00083335,03/02/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,92H891F411,20,23700,5,
SO2502041009,TPOS00083336,06/02/2025,C1273,CV LESTARI MAKMUR,3,015-S3,Hadi Susanto,42F316S615,1,342200,2,
SO2502041010,TPOS00083337,26/02/2025,C1273,CV LESTARI MAKMUR,3,015-S3,Hadi Susanto,83G823L368,2,1000,0,
SO2502041011,TPOS00083338,28/02/2025,C1273,CV LESTARI MAKMUR,3,015-S3,Hadi Susanto,43U185W447,8,313700,4,
SO2502041012,TPOS00083339,17/02/2025,C1273,CV LESTARI MAKMUR,3,015-S3,Hadi Susanto,36Z994S667,3,171700,3,
SO2502041013,TPOS00083340,28/02/2025,C1275,TOKO PRIMA PARTS,3,015-S4,Maman Fauzi,22R558U231,1,1326100,5,
SO2502041014,TPOS00083341,14/02/2025,C1276,PT TIMUR MULTINDO,3,015-S4,Maman Fauzi,86T660U681,7,399500,2,
SO2502041015,TPOS00083342,02/02/2025,C1276,PT TIMUR MULTINDO,3,015-S4,Maman Fauzi,93G257M338,5,382200,3,
SO2502041016,TPOS00083343,27/02/2025,C1276,PT TIMUR MULTINDO,3,015-S4,Maman Fauzi,48L135G214,1,753900,5,
SO2502041017,TPOS00083344,23/02/2025,C1276,PT TIMUR MULTINDO,3,015-S4,Maman Fauzi,58F969V574,4,355400,0,
SO2502041018,TPOS00083345,24/02/2025,C1279,CV CAHAYA BERSATU,3,016-S3,Agus Pratama,16M768T328,1,58900,1,
SO2502041019,TPOS00083346,26/02/2025,C1279,CV CAHAYA BERSATU,3,016-S3,Agus Pratama,44T632M601,15,304900,0,
SO2502041020,TPOS00083347,07/02/2025,C1280,UD BERSAMA MANDIRI,3,016-S2,Joko Wibowo,58J249Z446,3,1072900,5,
SO2502041021,TPOS00083348,17/02/2025,C1280,UD BERSAMA MANDIRI,3,016-S2,Joko Wibowo,57M624X879,13,101900,4,
SO2502041022,TPOS00083349,25/02/2025,C1280,UD BERSAMA MANDIRI,3,016-S2,Joko Wibowo,12J271B287,3,1712000,4,
SO2502041023,TPOS00083350,26/02/2025,C1280,UD BERSAMA MANDIRI,3,016-S2,Joko Wibowo,74L163C435,52,52800,4,
SO2502041024,TPOS00083351,21/02/2025,C1282,PT SINAR KARYA,3,016-S3,Agus Pratama,28M314K347,6,1000,2,
SO2502041025,TPOS00083352,12/02/2025,C1282,PT SINAR KARYA,3,016-S3,Agus Pratama,69B485S440,20,41500,2,
SO2502041026,TPOS00083353,15/02/2025,C1286,TOKO GEMILANG LESTARI,3,017-S5,Rina Sugiarto,76X270J869,1,872800,4,
SO2502041027,TPOS00083354,27/02/2025,C1286,TOKO GEMILANG LESTARI,3,017-S5,Rina Sugiarto,57M624X879,2,121600,3,
SO2502041028,TPOS00083355,27/02/2025,C1286,TOKO GEMILANG LESTARI,3,017-S5,Rina Sugiarto,95M390K208,2,54300,2,
SO2502041029,TPOS00083356,09/02/2025,C1286,TOKO GEMILANG LESTARI,3,017-S5,Rina Sugiarto,49Q843K115,1,2399400,4,
SO2502041030,TPOS00083357,21/02/2025,C1286,TOKO GEMILANG LESTARI,3,017-S5,Rina Sugiarto,29F678Z923,1,318800,0,
SO2502041031,TPOS00083358,18/02/2025,C1286,TOKO GEMILANG LESTARI,3,017-S5,Rina Sugiarto,34Z178S231,4,1386200,3,
SO2502041032,TPOS00083359,28/02/2025,C1287,UD CIPTA DIESEL,3,017-S2,Hendra Nugraha,66D765L116,1,741000,2,
SO2502041033,TPOS00083360,10/02/2025,C1287,UD CIPTA DIESEL,3,017-S2,Hendra Nugraha,11C418Z528,1,997400,4,
SO2502041034,TPOS00083361,07/02/2025,C1288,CV CAHAYA PERKASA,3,017-S4,Indah Gunawan,86F880X966,9,596500,3,
SO2502041035,TPOS00083362,16/02/2025,C1291,TB LOGAM MOBILINDO,3,017-S4,Indah Gunawan,47K761Q580,1,505600,3,
SO2502041036,TPOS00083363,22/02/2025,C1291,TB LOGAM MOBILINDO,3,017-S4,Indah Gunawan,36P281M869,5,739200,3,
SO2502041037,TPOS00083364,15/02/2025,C1291,TB LOGAM MOBILINDO,3,017-S4,Indah Gunawan,44J578Q288,3,425300,2,
SO2502041038,TPOS00083365,22/02/2025,C1293,UD BARAT PARTS,3,017-S3,Gunawan Santoso,85L241Q675,2,991700,1,
SO2502041039,TPOS00083366,20/02/2025,C1293,UD BARAT PARTS,3,017-S3,Gunawan Santoso,98A234F803,2,116200,3,
SO2502041040,TPOS00083367,18/02/2025,C1294,PD JAYA TEKNIK,3,017-S3,Gunawan Santoso,56S367G761,2,1066800,0,
SO2502041041,TPOS00083368,25/02/2025,C1294,PD JAYA TEKNIK,3,017-S3,Gunawan Santoso,55G584B884,2,1673100,4,
SO2502041042,TPOS00083369,15/02/2025,C1294,PD JAYA TEKNIK,3,017-S3,Gunawan Santoso,63H109A401,2,332300,1,
SO2502041043,TPOS00083370,07/02/2025,C1294,PD JAYA TEKNIK,3,017-S3,Gunawan Santoso,64X735U182,1,180500,1,
SO2502041044,TPOS00083371,18/02/2025,C1294,PD JAYA TEKNIK,3,017-S3,Gunawan Santoso,28G984G911,2,923400,4,
SO2502041045,TPOS00083372,18/02/2025,C1294,PD JAYA TEKNIK,3,017-S3,Gunawan Santoso,43K359P654,43,372500,3,
SO2502041046,TPOS00083373,08/02/2025,C1298,PD SEJAHTERA KARYA,3,017-S1,Nugroho Purnama,13L129R237,1,1627500,1,
SO2502041047,TPOS00083374,04/02/2025,C1298,PD SEJAHTERA KARYA,3,017-S1,Nugroho Purnama,52Z843L910,1,1352300,0,
SO2502041048,TPOS00083375,05/02/2025,C1298,PD SEJAHTERA KARYA,3,017-S1,Nugroho Purnama,65A265U111,1,1000,4,
SO2502041049,TPOS00083376,07/02/2025,C1298,PD SEJAHTERA KARYA,3,017-S1,Nugroho Purnama,37N358Y580,104,314400,0,
SO2502041050,TPOS00083377,11/02/2025,C1298,PD SEJAHTERA KARYA,3,017-S1,Nugroho Purnama,43J432L273,1,2002900,4,
SO2502041051,TPOS00083378,09/02/2025,C1298,PD SEJAHTERA KARYA,3,017-S1,Nugroho Purnama,46S563Z174,4,1000,4,
SO2502041052,TPOS00083379,04/02/2025,C1299,PT MAKMUR SENTOSA,3,017-S3,Gunawan Santoso,61Z460S557,1,1877700,0,
SO2502041053,TPOS00083380,17/02/2025,C1299,PT MAKMUR SENTOSA,3,017-S3,Gunawan Santoso,63F416W427,3,86900,2,
SO2502041054,TPOS00083381,23/02/2025,C1303,PD SINAR UTAMA,3,018-S4,Gunawan Saputra,70A762B149,1,642800,2,
SO2502041055,TPOS00083382,18/02/2025,C1303,PD SINAR UTAMA,3,018-S4,Gunawan Saputra,34V273F721,1,1559600,3,
SO2502041056,TPOS00083383,12/02/2025,C1303,PD SINAR UTAMA,3,018-S4,Gunawan Saputra,80Z684F407,2,287500,2,
SO2502041057,TPOS00083384,15/02/2025,C1303,PD SINAR UTAMA,3,018-S4,Gunawan Saputra,20T476S429,3,422400,1,
SO2502041058,TPOS00083385,11/02/2025,C1303,PD SINAR UTAMA,3,018-S4,Gunawan Saputra,35G418C194,2,244100,5,
SO2502041059,TPOS00083386,21/02/2025,C1304,TB LESTARI SERVIS,3,018-S1,Ratna Firmansyah,96Q332D906,3,235000,1,
SO2502041060,TPOS00083387,22/02/2025,C1304,TB LESTARI SERVIS,3,018-S1,Ratna Firmansyah,70Z186V901,44,265400,2,
SO2502041061,TPOS00083388,18/02/2025,C1304,TB LESTARI SERVIS,3,018-S1,Ratna Firmansyah,86S513N735,1,1817300,0,
SO2502041062,TPOS00083389,19/02/2025,C1304,TB LESTARI SERVIS,3,018-S1,Ratna Firmansyah,20S256D319,3,1000,0,
SO2502041063,TPOS00083390,27/02/2025,C1304,TB LESTARI SERVIS,3,018-S1,Ratna Firmansyah,76U616W492,1,499400,4,
SO2502041064,TPOS00083391,02/02/2025,C1306,UD GEMILANG PERKASA,3,018-S4,Gunawan Saputra,10X973T257,2,458300,1,
SO2502041065,TPOS00083392,12/02/2025,C1306,UD GEMILANG PERKASA,3,018-S4,Gunawan Saputra,72T789Q769,1,1000,0,
SO2502041066,TPOS00083393,16/02/2025,C1306,UD GEMILANG PERKASA,3,018-S4,Gunawan Saputra,31G163C220,1,1000,5,
SO2502041067,TPOS00083394,10/02/2025,C1308,TB TIMUR AUTO,3,018-S4,Gunawan Saputra,97W575P162,4,1554200,0,
SO2502041068,TPOS00083395,26/02/2025,C1308,TB TIMUR AUTO,3,018-S4,Gunawan Saputra,87B337W776,9,2400,4,
SO2502041069,TPOS00083396,05/02/2025,C1308,TB TIMUR AUTO,3,018-S4,Gunawan Saputra,85P440L610,67,216700,4,
SO2502041070,TPOS00083397,19/02/2025,C1308,TB TIMUR AUTO,3,018-S4,Gunawan Saputra,33X522S648,2,962000,2,
SO2502041071,TPOS00083398,16/02/2025,C1308,TB TIMUR AUTO,3,018-S4,Gunawan Saputra,45M443A871,1,1407800,4,
SO2502041072,TPOS00083399,22/02/2025,C1310,PD PUTRA OTOMOTIF,3,018-S3,Joko Sugiarto,90Z603Z817,1,1347900,0,
SO2502041073,TPOS00083400,20/02/2025,C1310,PD PUTRA OTOMOTIF,3,018-S3,Joko Sugiarto,76J347J308,3,24200,2,
SO2502041074,TPOS00083401,14/02/2025,C1311,PT SELATAN UTAMA,3,018-S4,Gunawan Saputra,42F316S615,7,232100,5,
SO2502041075,TPOS00083402,08/02/2025,C1311,PT SELATAN UTAMA,3,018-S4,Gunawan Saputra,12X815Q705,1,417800,2,
SO2502041076,TPOS00083403,19/02/2025,C1311,PT SELATAN UTAMA,3,018-S4,Gunawan Saputra,47U873Y362,5,132800,0,
SO2502041077,TPOS00083404,27/02/2025,C1311,PT SELATAN UTAMA,3,018-S4,Gunawan Saputra,37N358Y580,7,363000,1,
SO2502041078,TPOS00083405,21/02/2025,C1311,PT SELATAN UTAMA,3,018-S4,Gunawan Saputra,77G793R595,2,82200,0,
SO2502041079,TPOS00083406,22/02/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S4,Gunawan Saputra,74N640B978,4,490800,5,
SO2502041080,TPOS00083407,06/02/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S4,Gunawan Saputra,51B458F147,1,939800,2,
SO2502041081,TPOS00083408,13/02/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S4,Gunawan Saputra,16Z902Z547,4,692600,0,
SO2502041082,TPOS00083409,02/02/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S4,Gunawan Saputra,70Z186V901,31,402000,2,
SO2502041083,TPOS00083410,07/02/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S4,Gunawan Saputra,97R262E384,2,99800,2,
SO2502041084,TPOS00083411,21/02/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S4,Gunawan Saputra,92M480T798,6,728000,2,
SO2502041085,TPOS00083412,02/02/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S4,Gunawan Saputra,97P770Z553,17,75600,2,
SO2502041086,TPOS00083413,20/02/2025,C1315,CV PERKASA MULTINDO,3,018-S2,Joko Santoso,48U202W531,9,1304500,2,
SO2502041087,TPOS00083414,01/02/2025,C1315,CV PERKASA MULTINDO,3,018-S2,Joko Santoso,63H400N278,1,1000,1,
SO2502041088,TPOS00083415,19/02/2025,C1315,CV PERKASA MULTINDO,3,018-S2,Joko Santoso,95M390K208,70,59900,3,
SO2502041089,TPOS00083416,28/02/2025,C1315,CV PERKASA MULTINDO,3,018-S2,Joko Santoso,50J283J475,5,249400,0,
SO2502041090,TPOS00083417,15/02/2025,C1316,TB JAYA BENGKEL,3,018-S1,Ratna Firmansyah,51J268X782,1,570600,4,
SO2502041091,TPOS00083418,13/02/2025,C1316,TB JAYA BENGKEL,3,018-S1,Ratna Firmansyah,43K359P654,33,339100,4,
SO2502041092,TPOS00083419,05/02/2025,C1317,PT PRATAMA MANDIRI,3,018-S2,Joko Santoso,45E231P273,181,1000,3,
SO2502041093,TPOS00083420,16/02/2025,C1317,PT PRATAMA MANDIRI,3,018-S2,Joko Santoso,76C402N215,1,1659100,5,
SO2502041094,TPOS00083421,23/02/2025,C1317,PT PRATAMA MANDIRI,3,018-S2,Joko Santoso,37Q179Z512,1,203100,5,
SO2502041095,TPOS00083422,16/02/2025,C1317,PT PRATAMA MANDIRI,3,018-S2,Joko Santoso,55X693W912,2,14600,0,
SO2502041096,TPOS00083423,03/02/2025,C1317,PT PRATAMA MANDIRI,3,018-S2,Joko Santoso,14V397R364,1,477800,0,
SO2502041097,TPOS00083424,16/02/2025,C1317,PT PRATAMA MANDIRI,3,018-S2,Joko Santoso,90Z603Z817,1,1739000,1,
SO2502041098,TPOS00083425,08/02/2025,C1317,PT PRATAMA MANDIRI,3,018-S2,Joko Santoso,55X693W912,1,47700,5,
SO2502041099,TPOS00083426,17/02/2025,C1321,PT BERKAH MOTOR,C,018-S3,Joko Sugiarto,85P440L610,6,256100,4,GBR24-01
SO2502041100,TPOS00083427,11/02/2025,C1326,PT PRATAMA PRATAMA,3,018-S1,Ratna Firmansyah,56Y468J801,2,606400,2,
SO2502041101,TPOS00083428,20/02/2025,C1326,PT PRATAMA PRATAMA,3,018-S1,Ratna Firmansyah,84N838B423,16,467000,4,
SO2502041102,TPOS00083429,26/02/2025,C1331,PD TIMUR UTAMA,3,018-S4,Gunawan Saputra,21Y786X641,1,678800,2,
SO2502041103,TPOS00083430,06/02/2025,C1331,PD TIMUR UTAMA,3,018-S4,Gunawan Saputra,45J434Q533,2,524400,4,
SO2502041104,TPOS00083431,08/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,96E654F696,23,59400,1,
SO2502041105,TPOS00083432,13/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,96E654F696,4,45900,4,
SO2502041106,TPOS00083433,24/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,34K749W273,1,476500,5,
SO2502041107,TPOS00083434,21/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,65T686P330,1,1000,5,
SO2502041108,TPOS00083435,09/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,16M768T328,5,295300,3,
SO2502041109,TPOS00083436,27/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,25N791W153,4,737900,0,
SO2502041110,TPOS00083437,19/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,19K823Y952,47,62000,3,
SO2502041111,TPOS00083438,06/02/2025,C1334,PD ABADI AUTOPARTS,3,018-S2,Joko Santoso,48P763Z436,1,151300,4,
SO2502041112,TPOS00083439,05/02/2025,C1338,TB NUSANTARA MULTINDO,3,018-S4,Gunawan Saputra,57M624X879,28,117500,3,
SO2502041113,TPOS00083440,21/02/2025,C1339,UD JAYA OTOMOTIF,3,018-S2,Joko Santoso,65C136M744,3,1000,2,
SO2502041114,TPOS00083441,11/02/2025,C1339,UD JAYA OTOMOTIF,3,018-S2,Joko Santoso,66P164B672,3,709600,5,
SO2502041115,TPOS00083442,04/02/2025,C1339,UD JAYA OTOMOTIF,3,018-S2,Joko Santoso,13U464B712,1,299800,0,
SO2502041116,TPOS00083443,21/02/2025,C1339,UD JAYA OTOMOTIF,3,018-S2,Joko Santoso,38Q636M478,1,129700,5,
SO2502041117,TPOS00083444,11/02/2025,C1339,UD JAYA OTOMOTIF,3,018-S2,Joko Santoso,17K890G786,7,646700,5,
SO2502041118,TPOS00083445,28/02/2025,C1339,UD JAYA OTOMOTIF,3,018-S2,Joko Santoso,65V204K709,2,242300,2,
SO2502041119,TPOS00083446,20/02/2025,C1340,UD MITRA AUTO,3,019-S4,Dedi Mariadi,90A156T477,2,114200,5,
SO2502041120,TPOS00083447,14/02/2025,C1340,UD MITRA AUTO,3,019-S4,Dedi Mariadi,83V155H113,1,606600,2,
SO2502041121,TPOS00083448,20/02/2025,C1340,UD MITRA AUTO,3,019-S4,Dedi Mariadi,74B585A990,1,114400,4,
SO2502041122,TPOS00083449,19/02/2025,C1340,UD MITRA AUTO,3,019-S4,Dedi Mariadi,67H818D320,1,1584900,0,
SO2502041123,TPOS00083450,02/02/2025,C1341,TOKO SINAR DIESEL,3,019-S2,Novia Pratama,81D707Q543,4,646900,4,
SO2502041124,TPOS00083451,19/02/2025,C1343,TB GRAHA SEJAHTERA,3,019-S4,Dedi Mariadi,10N444T961,1,482500,5,
SO2502041125,TPOS00083452,01/02/2025,C1343,TB GRAHA SEJAHTERA,3,019-S4,Dedi Mariadi,92H891F411,31,68300,1,
SO2502041126,TPOS00083453,17/02/2025,C1343,TB GRAHA SEJAHTERA,3,019-S4,Dedi Mariadi,65H505J860,1,920100,5,
SO2502041127,TPOS00083454,06/02/2025,C1343,TB GRAHA SEJAHTERA,3,019-S4,Dedi Mariadi,34V835H272,2,58900,0,
SO2502041128,TPOS00083455,21/02/2025,C1344,PD GRAHA RAYA,3,019-S1,Rizki Iskandar,69B485S440,202,60200,4,
SO2502041129,TPOS00083456,14/02/2025,C1348,TB SELATAN MOBILINDO,3,019-S4,Dedi Mariadi,50Y625L412,1,884200,0,
SO2502041130,TPOS00083457,16/02/2025,C1352,PT PRATAMA AUTOPARTS,3,019-S3,Ani Suryadi,54F925Q434,1,413000,1,
SO2502041131,TPOS00083458,18/02/2025,C1354,CV SETIA PRATAMA,3,019-S1,Rizki Iskandar,70C115Y610,5,65500,5,
SO2502041132,TPOS00083459,05/02/2025,C1354,CV SETIA PRATAMA,3,019-S1,Rizki Iskandar,57M624X879,36,305300,4,
SO2502041133,TPOS00083460,26/02/2025,C1357,PD HARAPAN AUTO,3,020-S2,Gunawan Kusuma,81C835A807,2,452100,4,
SO2502041134,TPOS00083461,02/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,26P115W528,2,264500,5,
SO2502041135,TPOS00083462,08/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,68P142H367,4,1000,4,
SO2502041136,TPOS00083463,14/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,96Q332D906,9,1000,5,
SO2502041137,TPOS00083464,23/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,41T326S190,1,822100,4,
SO2502041138,TPOS00083465,17/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,45E476D594,3,1000,5,
SO2502041139,TPOS00083466,23/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,91V782R950,3,276800,3,
SO2502041140,TPOS00083467,18/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,66A191X255,1,1000,0,
SO2502041141,TPOS00083468,20/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,77F551V907,3,780100,2,
SO2502041142,TPOS00083469,20/02/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,88W413H899,1,162800,0,
SO2502041143,TPOS00083470,15/02/2025,C1361,TB MANDIRI LESTARI,3,020-S3,Umar Pratama,54F126K594,8,1081600,2,
SO2502041144,TPOS00083471,06/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,13K618N568,1,163200,0,
SO2502041145,TPOS00083472,16/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,75R183C113,6,1021000,5,
SO2502041146,TPOS00083473,12/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,16M768T328,7,191900,3,
SO2502041147,TPOS00083474,07/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,16B111K547,4,249800,2,
SO2502041148,TPOS00083475,27/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,96Q332D906,4,353100,5,
SO2502041149,TPOS00083476,18/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,91Y884N188,12,516200,3,
SO2502041150,TPOS00083477,03/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,42P103T883,1,963100,0,
SO2502041151,TPOS00083478,05/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,16M768T328,38,232600,3,
SO2502041152,TPOS00083479,19/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,70Z186V901,167,380300,0,
SO2502041153,TPOS00083480,28/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,56B477H382,2,64100,2,
SO2502041154,TPOS00083481,13/02/2025,C1364,PT PRATAMA BERSATU,3,020-S1,Nandi Santoso,67G682X773,1,595500,3,
