SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2607061787,TPOS00104593,23/07/2026,C1599,CV CIPTA AUTO,3,031-S1,Nugroho Fauzi,85P440L610,57,258600,0,
SO2607061788,TPOS00104594,12/07/2026,C1599,CV CIPTA AUTO,3,031-S1,Nugroho Fauzi,57M624X879,1,242400,2,
SO2607061789,TPOS00104595,21/07/2026,C1599,CV CIPTA AUTO,3,031-S1,Nugroho Fauzi,48P763Z436,3,107700,3,
SO2607061790,TPOS00104596,04/07/2026,C1600,PT CAHAYA LESTARI,3,031-S4,Wahyu Kusuma,38K247R129,2,1000,1,
SO2607061791,TPOS00104597,24/07/2026,C1600,PT CAHAYA LESTARI,3,031-S4,Wahyu Kusuma,82Z492C536,4,338600,2,
SO2607061792,TPOS00104598,08/07/2026,C1600,PT CAHAYA LESTARI,3,031-S4,Wahyu Kusuma,85P440L610,98,190000,4,
SO2607061793,TPOS00104599,04/07/2026,C1601,PT LESTARI BERSATU,3,031-S1,Nugroho Fauzi,70Z186V901,44,184600,5,
SO2607061794,TPOS00104600,12/07/2026,C1601,PT LESTARI BERSATU,3,031-S1,Nugroho Fauzi,58V122M215,3,625000,5,
SO2607061795,TPOS00104601,24/07/2026,C1602,TOKO MULIA PERKASA,3,031-S2,Prasetyo Hidayat,74L163C435,337,1000,0,
SO2607061796,TPOS00104602,27/07/2026,C1602,TOKO MULIA PERKASA,3,031-S2,Prasetyo Hidayat,16M768T328,4,363800,1,
SO2607061797,TPOS00104603,14/07/2026,C1602,TOKO MULIA PERKASA,3,031-S2,Prasetyo Hidayat,21G530T222,2,965500,0,
SO2607061798,TPOS00104604,17/07/2026,C1602,TOKO MULIA PERKASA,3,031-S2,Prasetyo Hidayat,84N838B423,31,383400,0,
SO2607061799,TPOS00104605,01/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,57C665M796,1,873300,2,
SO2607061800,TPOS00104606,06/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,96E654F696,87,32500,4,
SO2607061801,TPOS00104607,21/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,16M768T328,5,120600,5,
SO2607061802,TPOS00104608,14/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,81U230M470,5,1310100,1,
SO2607061803,TPOS00104609,26/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,85P440L610,5,357000,5,
SO2607061804,TPOS00104610,19/07/2026,C1603,PT MEGA MANDIRI,C,032-S1,Wahyu Budiman,43K359P654,17,285500,0,GBR24-03
SO2607061805,TPOS00104611,27/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,29Z435Y421,1,1002200,2,
SO2607061806,TPOS00104612,14/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,78G512X851,8,234300,5,
SO2607061807,TPOS00104613,03/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,36W677S337,4,361500,0,
SO2607061808,TPOS00104614,15/07/2026,C1603,PT MEGA MANDIRI,3,032-S1,Wahyu Budiman,48A956A524,1,936300,1,
SO2607061809,TPOS00104615,14/07/2026,C1604,PD LESTARI DIESEL MOTOR,3,032-S4,Budi Iskandar,16M768T328,1,195400,5,
SO2607061810,TPOS00104616,12/07/2026,C1605,TOKO PRIMA MANDIRI,3,032-S4,Budi Iskandar,33X522S648,1,595600,1,
SO2607061811,TPOS00104617,11/07/2026,C1605,TOKO PRIMA MANDIRI,3,032-S4,Budi Iskandar,97W575P162,1,1319400,4,
SO2607061812,TPOS00104618,23/07/2026,C1605,TOKO PRIMA MANDIRI,3,032-S4,Budi Iskandar,48U216P581,4,2100,5,
SO2607061813,TPOS00104619,11/07/2026,C1606,PD LOGAM KARYA,3,032-S2,Arif Susanto,73U794H923,2,228800,3,
SO2607061814,TPOS00104620,24/07/2026,C1607,CV PRATAMA RAYA,3,032-S5,Irfan Wijaya,84Z132L329,2,1000,0,
SO2607061815,TPOS00104621,16/07/2026,C1607,CV PRATAMA RAYA,3,032-S5,Irfan Wijaya,55X693W912,1,107900,0,
SO2607061816,TPOS00104622,03/07/2026,C1607,CV PRATAMA RAYA,3,032-S5,Irfan Wijaya,96Q332D906,13,151100,4,
SO2607061817,TPOS00104623,08/07/2026,C1607,CV PRATAMA RAYA,3,032-S5,Irfan Wijaya,38A884P434,4,27700,1,
SO2607061818,TPOS00104624,10/07/2026,C1609,CV INDAH ABADI,3,032-S2,Arif Susanto,84W122Z121,5,764400,2,
SO2607061819,TPOS00104625,14/07/2026,C1609,CV INDAH ABADI,3,032-S2,Arif Susanto,96Q332D906,2,220600,4,
SO2607061820,TPOS00104626,02/07/2026,C1609,CV INDAH ABADI,3,032-S2,Arif Susanto,44A699W649,1,1000,4,
SO2607061821,TPOS00104627,18/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,78X290W717,3,68300,0,
SO2607061822,TPOS00104628,18/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,63F416W427,7,16400,3,
SO2607061823,TPOS00104629,13/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,20E574H827,1,455300,2,
SO2607061824,TPOS00104630,15/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,16M768T328,4,252000,3,
SO2607061825,TPOS00104631,21/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,26G247V709,3,1000,2,
SO2607061826,TPOS00104632,13/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,16M768T328,4,103300,2,
SO2607061827,TPOS00104633,03/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,97W575P162,2,1111900,3,
SO2607061828,TPOS00104634,26/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,45E231P273,266,69300,2,
SO2607061829,TPOS00104635,10/07/2026,C1611,TB UTARA DIESEL MOTOR,3,032-S1,Wahyu Budiman,96E654F696,55,11600,5,
SO2607061830,TPOS00104636,02/07/2026,C1612,PT NUSANTARA LESTARI,3,032-S2,Arif Susanto,57A355B736,10,594000,2,
SO2607061831,TPOS00104637,06/07/2026,C1612,PT NUSANTARA LESTARI,3,032-S2,Arif Susanto,92H891F411,2,82100,0,
SO2607061832,TPOS00104638,19/07/2026,C1612,PT NUSANTARA LESTARI,3,032-S2,Arif Susanto,20K732A190,2,532600,4,
SO2607061833,TPOS00104639,13/07/2026,C1612,PT NUSANTARA LESTARI,3,032-S2,Arif Susanto,70Z186V901,102,285700,3,
SO2607061834,TPOS00104640,18/07/2026,C1612,PT NUSANTARA LESTARI,3,032-S2,Arif Susanto,62N725D428,8,362900,1,
SO2607061835,TPOS00104641,25/07/2026,C1612,PT NUSANTARA LESTARI,3,032-S2,Arif Susanto,19M500E832,4,875000,5,
SO2607061836,TPOS00104642,14/07/2026,C1613,TOKO GEMILANG MOBILINDO,3,032-S2,Arif Susanto,33X522S648,2,1477200,2,
SO2607061837,TPOS00104643,21/07/2026,C1613,TOKO GEMILANG MOBILINDO,3,032-S2,Arif Susanto,84Z132L329,4,262700,4,
SO2607061838,TPOS00104644,28/07/2026,C1613,TOKO GEMILANG MOBILINDO,3,032-S2,Arif Susanto,33X522S648,2,784500,4,
SO2607061839,TPOS00104645,26/07/2026,C1618,CV SURYA JASA,3,032-S3,Zainal Cahyadi,58V635X463,6,239600,3,
SO2607061840,TPOS00104646,21/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,85P440L610,276,258300,4,
SO2607061841,TPOS00104647,11/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,87W511V289,1,63500,0,
SO2607061842,TPOS00104648,01/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,64A312M230,1,401000,0,
SO2607061843,TPOS00104649,18/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,44T632M601,73,504400,1,
SO2607061844,TPOS00104650,16/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,26P770G968,1,423300,5,
SO2607061845,TPOS00104651,24/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,18K660T884,1,1386800,3,
SO2607061846,TPOS00104652,14/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,84A804E608,1,1766900,4,
SO2607061847,TPOS00104653,04/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,71N219S947,1,239200,1,
SO2607061848,TPOS00104654,28/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,57R666G125,2,1454500,0,
SO2607061849,TPOS00104655,01/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,69B485S440,67,78800,0,
SO2607061850,TPOS00104656,09/07/2026,C1619,CV BERKAH ABADI,3,032-S4,Budi Iskandar,96A101S342,1,363400,1,
SO2607061851,TPOS00104657,18/07/2026,C1620,TOKO BERSAMA RAYA,3,032-S1,Wahyu Budiman,70Z186V901,58,367000,3,
SO2607061852,TPOS00104658,28/07/2026,C1620,TOKO BERSAMA RAYA,3,032-S1,Wahyu Budiman,68U129G318,1,1002300,4,
SO2607061853,TPOS00104659,13/07/2026,C1621,CV SETIA MULTINDO,3,032-S3,Zainal Cahyadi,70Z186V901,124,217700,4,
SO2607061854,TPOS00104660,06/07/2026,C1621,CV SETIA MULTINDO,3,032-S3,Zainal Cahyadi,37H369H436,3,765800,4,
SO2607061855,TPOS00104661,03/07/2026,C1621,CV SETIA MULTINDO,3,032-S3,Zainal Cahyadi,95M390K208,13,1000,0,
SO2607061856,TPOS00104662,11/07/2026,C1621,CV SETIA MULTINDO,3,032-S3,Zainal Cahyadi,69B485S440,69,57300,2,
SO2607061857,TPOS00104663,11/07/2026,C1621,CV SETIA MULTINDO,C,032-S3,Zainal Cahyadi,44T632M601,171,262800,0,GBR24-02
SO2607061858,TPOS00104664,10/07/2026,C1621,CV SETIA MULTINDO,3,032-S3,Zainal Cahyadi,92D764Y302,2,1782100,0,
SO2607061859,TPOS00104665,15/07/2026,C1621,CV SETIA MULTINDO,3,032-S3,Zainal Cahyadi,88L602D200,2,889200,5,
SO2607061860,TPOS00104666,03/07/2026,C1621,CV SETIA MULTINDO,3,032-S3,Zainal Cahyadi,45E231P273,179,26300,3,
SO2607061861,TPOS00104667,17/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,40Y597J715,1,426300,3,
SO2607061862,TPOS00104668,28/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,43K359P654,96,412800,3,
SO2607061863,TPOS00104669,17/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,67H661K538,3,113900,2,
SO2607061864,TPOS00104670,05/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,45E231P273,151,38800,0,
SO2607061865,TPOS00104671,24/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,19J756V360,56,1000,3,
SO2607061866,TPOS00104672,10/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,96Q332D906,21,106200,5,
SO2607061867,TPOS00104673,23/07/2026,C1623,UD NUSANTARA DIESEL MOTOR,3,033-S4,Bambang Handoko,91J776P498,2,530600,1,
SO2607061868,TPOS00104674,28/07/2026,C1624,TOKO HARAPAN GEMILANG,3,033-S3,Hendra Mulyadi,96Q332D906,22,63800,3,
SO2607061869,TPOS00104675,27/07/2026,C1624,TOKO HARAPAN GEMILANG,3,033-S3,Hendra Mulyadi,12V933M949,2,350500,4,
SO2607061870,TPOS00104676,20/07/2026,C1624,TOKO HARAPAN GEMILANG,3,033-S3,Hendra Mulyadi,74L163C435,17,62600,0,
SO2607061871,TPOS00104677,21/07/2026,C1624,TOKO HARAPAN GEMILANG,3,033-S3,Hendra Mulyadi,57W695N267,1,624800,2,
SO2607061872,TPOS00104678,09/07/2026,C1627,PD MAKMUR BERSATU,3,033-S3,Hendra Mulyadi,57V799D951,1,563200,0,
SO2607061873,TPOS00104679,16/07/2026,C1627,PD MAKMUR BERSATU,3,033-S3,Hendra Mulyadi,16M768T328,2,125700,2,
SO2607061874,TPOS00104680,18/07/2026,C1628,TB INDAH SPAREPART,3,033-S6,Lina Rahayu,90Z603Z817,1,1046900,0,
SO2607061875,TPOS00104681,15/07/2026,C1630,CV SETIA BERSATU,3,033-S3,Hendra Mulyadi,48P763Z436,5,86300,2,
SO2607061876,TPOS00104682,03/07/2026,C1635,TB SEJAHTERA SERVIS,3,034-S4,Taufik Purnama,44T632M601,102,457000,2,
SO2607061877,TPOS00104683,18/07/2026,C1635,TB SEJAHTERA SERVIS,3,034-S4,Taufik Purnama,43K359P654,28,311200,5,
SO2607061878,TPOS00104684,04/07/2026,C1637,TOKO PERSADA KARYA,3,034-S3,Gunawan Mariadi,83S815Y187,2,181600,2,
SO2607061879,TPOS00104685,08/07/2026,C1637,TOKO PERSADA KARYA,3,034-S3,Gunawan Mariadi,46F492G154,3,212700,5,
SO2607061880,TPOS00104686,22/07/2026,C1637,TOKO PERSADA KARYA,3,034-S3,Gunawan Mariadi,69B485S440,190,67900,3,
SO2607061881,TPOS00104687,05/07/2026,C1637,TOKO PERSADA KARYA,3,034-S3,Gunawan Mariadi,37N358Y580,31,338100,3,
SO2607061882,TPOS00104688,24/07/2026,C1638,PT GEMILANG PRATAMA,3,034-S4,Taufik Purnama,43K359P654,53,409500,0,
SO2607061883,TPOS00104689,15/07/2026,C1638,PT GEMILANG PRATAMA,3,034-S4,Taufik Purnama,20H963X545,1,316600,3,
SO2607061884,TPOS00104690,20/07/2026,C1639,CV CIPTA OTOMOTIF,3,034-S3,Gunawan Mariadi,81A325X598,1,174800,3,
SO2607061885,TPOS00104691,05/07/2026,C1639,CV CIPTA OTOMOTIF,3,034-S3,Gunawan Mariadi,92H891F411,154,74400,4,
SO2607061886,TPOS00104692,14/07/2026,C1642,UD PRIMA SENTOSA,3,034-S4,Taufik Purnama,54U962J800,1,1000,5,
SO2607061887,TPOS00104693,16/07/2026,C1646,UD CAHAYA AUTO,3,034-S1,Teguh Sugiarto,57M624X879,4,269500,2,
SO2607061888,TPOS00104694,19/07/2026,C1646,UD CAHAYA AUTO,3,034-S1,Teguh Sugiarto,68M933C654,2,1000,5,
SO2607061889,TPOS00104695,02/07/2026,C1648,PT MULIA AUTO,3,035-S3,Kusuma Sugiarto,17C392G924,9,515300,0,
SO2607061890,TPOS00104696,27/07/2026,C1648,PT MULIA AUTO,3,035-S3,Kusuma Sugiarto,70Z186V901,18,302400,4,
SO2607061891,TPOS00104697,03/07/2026,C1650,UD GRAHA PRATAMA,3,035-S4,Fitri Rahayu,44T632M601,60,245600,3,
SO2607061892,TPOS00104698,05/07/2026,C1650,UD GRAHA PRATAMA,3,035-S4,Fitri Rahayu,81W118R653,1,427400,4,
SO2607061893,TPOS00104699,15/07/2026,C1651,PD LESTARI UTAMA,3,035-S2,Wibowo Sugiarto,12X815Q705,1,279000,3,
SO2607061894,TPOS00104700,27/07/2026,C1652,UD SEJAHTERA PERDANA,3,035-S3,Kusuma Sugiarto,80K825X500,2,2326700,3,
SO2607061895,TPOS00104701,05/07/2026,C1652,UD SEJAHTERA PERDANA,3,035-S3,Kusuma Sugiarto,33X522S648,1,1072100,2,
SO2607061896,TPOS00104702,13/07/2026,C1652,UD SEJAHTERA PERDANA,3,035-S3,Kusuma Sugiarto,33X522S648,2,1546600,3,
SO2607061897,TPOS00104703,26/07/2026,C1652,UD SEJAHTERA PERDANA,3,035-S3,Kusuma Sugiarto,57M624X879,4,387900,0,
SO2607061898,TPOS00104704,20/07/2026,C1652,UD SEJAHTERA PERDANA,3,035-S3,Kusuma Sugiarto,10C365Z249,1,1492700,1,
SO2607061899,TPOS00104705,28/07/2026,C1652,UD SEJAHTERA PERDANA,3,035-S3,Kusuma Sugiarto,18N361Y492,2,1745500,5,
SO2607061900,TPOS00104706,21/07/2026,C1652,UD SEJAHTERA PERDANA,3,035-S3,Kusuma Sugiarto,65D203Q800,1,1000,0,
SO2607061901,TPOS00104707,20/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,57M624X879,32,156800,4,
SO2607061902,TPOS00104708,09/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,74D477S562,3,339200,0,
SO2607061903,TPOS00104709,14/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,97Y195W199,1,228100,5,
SO2607061904,TPOS00104710,21/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,43K359P654,5,285900,5,
SO2607061905,TPOS00104711,04/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,57M624X879,5,106100,0,
SO2607061906,TPOS00104712,17/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,96Q332D906,14,203400,4,
SO2607061907,TPOS00104713,26/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,95M390K208,133,82900,5,
SO2607061908,TPOS00104714,07/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,74L163C435,202,39400,4,
SO2607061909,TPOS00104715,24/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,89V924U181,2,193600,2,
SO2607061910,TPOS00104716,24/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,16M768T328,4,211900,3,
SO2607061911,TPOS00104717,16/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,21R494U189,2,1000,1,
SO2607061912,TPOS00104718,09/07/2026,C1657,TB LOGAM NIAGA,3,035-S5,Dani Susanto,46W244U461,5,632500,5,
SO2607061913,TPOS00104719,12/07/2026,C1659,PD PUTRA MOBILINDO,3,036-S3,Adi Tanjung,95M390K208,161,91400,0,
SO2607061914,TPOS00104720,20/07/2026,C1659,PD PUTRA MOBILINDO,C,036-S3,Adi Tanjung,85P440L610,1,493200,0,GBR25-02
SO2607061915,TPOS00104721,17/07/2026,C1662,UD ANUGERAH MOTOR,3,036-S1,Wati Susanto,85P440L610,153,457500,3,
SO2607061916,TPOS00104722,24/07/2026,C1662,UD ANUGERAH MOTOR,3,036-S1,Wati Susanto,17Q627V354,2,28400,4,
SO2607061917,TPOS00104723,24/07/2026,C1663,PT GRAHA AUTOPARTS,C,036-S3,Adi Tanjung,70Z186V901,86,337400,3,GBR25-02
SO2607061918,TPOS00104724,09/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,45E231P273,129,45600,3,
SO2607061919,TPOS00104725,10/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,95S196Q488,2,764400,5,
SO2607061920,TPOS00104726,04/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,63F416W427,6,161900,4,
SO2607061921,TPOS00104727,27/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,96Q332D906,5,152400,3,
SO2607061922,TPOS00104728,10/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,31D224H171,1,356800,3,
SO2607061923,TPOS00104729,11/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,42F316S615,4,475500,2,
SO2607061924,TPOS00104730,05/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,92R515C164,7,282900,5,
SO2607061925,TPOS00104731,09/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,93Q733N384,4,93600,3,
SO2607061926,TPOS00104732,11/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,45E231P273,2,1000,0,
SO2607061927,TPOS00104733,09/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,28G984G911,8,172400,2,
SO2607061928,TPOS00104734,12/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,84N838B423,37,313900,5,
SO2607061929,TPOS00104735,21/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,16M768T328,2,130800,0,
SO2607061930,TPOS00104736,18/07/2026,C1663,PT GRAHA AUTOPARTS,3,036-S3,Adi Tanjung,68Z232J377,1,873300,1,
SO2607061931,TPOS00104737,25/07/2026,C1664,UD UTARA PERKASA,3,036-S4,Surya Santoso,65V753N609,2,135500,5,
SO2607061932,TPOS00104738,21/07/2026,C1664,UD UTARA PERKASA,3,036-S4,Surya Santoso,53J936G170,1,986300,4,
SO2607061933,TPOS00104739,24/07/2026,C1666,CV MEGA LESTARI,3,036-S4,Surya Santoso,60R255Q244,1,295300,3,
SO2607061934,TPOS00104740,06/07/2026,C1666,CV MEGA LESTARI,3,036-S4,Surya Santoso,57M624X879,7,134500,4,
SO2607061935,TPOS00104741,12/07/2026,C1666,CV MEGA LESTARI,3,036-S4,Surya Santoso,96Q332D906,5,159200,1,
SO2607061936,TPOS00104742,08/07/2026,C1666,CV MEGA LESTARI,3,036-S4,Surya Santoso,69L476B693,1,180800,0,
SO2607061937,TPOS00104743,22/07/2026,C1666,CV MEGA LESTARI,3,036-S4,Surya Santoso,43K359P654,91,192200,1,
SO2607061938,TPOS00104744,19/07/2026,C1667,TB PERSADA JASA,3,036-S3,Adi Tanjung,84Z132L329,1,260700,4,
SO2607061939,TPOS00104745,22/07/2026,C1667,TB PERSADA JASA,3,036-S3,Adi Tanjung,84N838B423,33,230400,0,
SO2607061940,TPOS00104746,27/07/2026,C1667,TB PERSADA JASA,3,036-S3,Adi Tanjung,46B626D680,2,725800,0,
SO2607061941,TPOS00104747,06/07/2026,C1667,TB PERSADA JASA,3,036-S3,Adi Tanjung,97W575P162,1,1151800,0,
SO2607061942,TPOS00104748,03/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,21M356S844,1,362700,4,
SO2607061943,TPOS00104749,24/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,97L861T556,3,227400,5,
SO2607061944,TPOS00104750,22/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,96Q332D906,5,182500,5,
SO2607061945,TPOS00104751,22/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,95M390K208,137,67200,4,
SO2607061946,TPOS00104752,04/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,97P770Z553,15,41600,5,
SO2607061947,TPOS00104753,22/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,90P522Z401,5,138600,1,
SO2607061948,TPOS00104754,02/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,19T693G945,5,351600,5,
SO2607061949,TPOS00104755,14/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,13K618N568,5,1000,5,
SO2607061950,TPOS00104756,19/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,43K359P654,28,452300,1,
SO2607061951,TPOS00104757,28/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,22N792G337,1,1000,4,
SO2607061952,TPOS00104758,08/07/2026,C1668,TOKO TEKNIK DIESEL,3,036-S3,Adi Tanjung,30U781A672,1,247400,2,
SO2607061953,TPOS00104759,27/07/2026,C1672,PD LESTARI MULTINDO,3,037-S3,Eko Mulyadi,14S151V135,1,1740900,4,
SO2607061954,TPOS00104760,23/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,15B527Q595,2,358300,3,
SO2607061955,TPOS00104761,07/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,16M768T328,6,53400,1,
SO2607061956,TPOS00104762,03/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,49E506Y841,3,107100,5,
SO2607061957,TPOS00104763,27/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,84Z132L329,3,120400,1,
SO2607061958,TPOS00104764,16/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,16X979H537,1,839700,2,
SO2607061959,TPOS00104765,25/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,28L833H693,1,1059300,5,
SO2607061960,TPOS00104766,04/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,93Q733N384,8,686700,3,
SO2607061961,TPOS00104767,21/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,96Q332D906,2,223000,5,
SO2607061962,TPOS00104768,01/07/2026,C1675,TOKO DHARMA MANDIRI,3,038-S2,Gunawan Budiman,82J147J640,2,284100,3,
SO2607061963,TPOS00104769,09/07/2026,C1680,TOKO PERSADA AUTO,C,038-S2,Gunawan Budiman,44T632M601,109,233900,2,GBR25-02
SO2607061964,TPOS00104770,11/07/2026,C1681,CV ABADI DIESEL,3,038-S2,Gunawan Budiman,37N358Y580,12,326200,0,
SO2607061965,TPOS00104771,07/07/2026,C1687,PT MANDIRI MOBILINDO,3,039-S3,Lina Wijaya,90Z603Z817,3,1333700,1,
SO2607061966,TPOS00104772,01/07/2026,C1689,PD LESTARI LESTARI,3,039-S1,Nina Cahyadi,30N743T290,9,370300,3,
SO2607061967,TPOS00104773,07/07/2026,C1689,PD LESTARI LESTARI,3,039-S1,Nina Cahyadi,44T632M601,10,193400,5,
SO2607061968,TPOS00104774,05/07/2026,C1689,PD LESTARI LESTARI,3,039-S1,Nina Cahyadi,96E654F696,75,33900,3,
SO2607061969,TPOS00104775,15/07/2026,C1689,PD LESTARI LESTARI,3,039-S1,Nina Cahyadi,19M500E832,2,880500,5,
SO2607061970,TPOS00104776,28/07/2026,C1690,TB MANDIRI TEKNIK,3,039-S1,Nina Cahyadi,57M624X879,3,195600,2,
SO2607061971,TPOS00104777,26/07/2026,C1693,PT TEKNIK BENGKEL,3,039-S3,Lina Wijaya,66E782Y975,2,1465300,1,
SO2607061972,TPOS00104778,07/07/2026,C1693,PT TEKNIK BENGKEL,3,039-S3,Lina Wijaya,16M768T328,4,203300,4,
SO2607061973,TPOS00104779,24/07/2026,C1693,PT TEKNIK BENGKEL,3,039-S3,Lina Wijaya,92H891F411,4,51100,5,
SO2607061974,TPOS00104780,25/07/2026,C1693,PT TEKNIK BENGKEL,3,039-S3,Lina Wijaya,82Z492C536,2,203300,3,
SO2607061975,TPOS00104781,03/07/2026,C1696,PT SETIA AUTOPARTS,3,039-S3,Lina Wijaya,96G669G622,5,362700,2,
SO2607061976,TPOS00104782,10/07/2026,C1699,TB TIMUR OTOMOTIF,3,039-S3,Lina Wijaya,16M768T328,2,144200,0,
SO2607061977,TPOS00104783,13/07/2026,C1700,PT SEJAHTERA BENGKEL,3,039-S3,Lina Wijaya,87X858F542,1,809100,4,
SO2607061978,TPOS00104784,28/07/2026,C1700,PT SEJAHTERA BENGKEL,3,039-S3,Lina Wijaya,52H398P996,2,644700,0,
SO2607061979,TPOS00104785,27/07/2026,C1701,TOKO BERKAH MOBILINDO,3,039-S4,Yuli Wibowo,55F757Y885,1,1000,2,
SO2607061980,TPOS00104786,11/07/2026,C1701,TOKO BERKAH MOBILINDO,3,039-S4,Yuli Wibowo,34L502L153,1,436600,4,
